Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","096","Brunei Darussalam","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","31.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","100","Bulgaria","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","20.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","854","Burkina Faso","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","6.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","108","Burundi","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","132","Cabo Verde","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","15.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","116","Cambodia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","4.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","120","Cameroon","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","14.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","124","Canada","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","26.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","140","Central African Republic","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","9.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","148","Chad","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","6.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","152","Chile","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","38.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","159","China","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","8.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","170","Colombia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","23.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","174","Comoros","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","16.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","178","Congo","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","8.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","184","Cook Islands","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","68.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","188","Costa Rica","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","31.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","384","Côte d'Ivoire","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","11.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","191","Croatia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","30.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","192","Cuba","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","21.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","196","Cyprus","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","22.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","203","Czechia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","26","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","408","Democratic People's Republic of Korea","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","10.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","180","Democratic Republic of the Congo","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","6.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","208","Denmark","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","13.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","262","Djibouti","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","11.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","212","Dominica","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","31.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","214","Dominican Republic","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","29.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","218","Ecuador","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","27.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","818","Egypt","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","44.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","222","El Salvador","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","30.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","226","Equatorial Guinea","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","17.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","232","Eritrea","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","4.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","233","Estonia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","22.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","748","Eswatini","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","30.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","231","Ethiopia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","2.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","242","Fiji","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","33.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","246","Finland","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","21.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","250","France","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","9.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","258","French Polynesia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","48.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","266","Gabon","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","21","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","270","Gambia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","14.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","268","Georgia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","34.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","276","Germany","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","20.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","288","Ghana","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","12.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","300","Greece","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","28","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","304","Greenland","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","27","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","308","Grenada","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","30.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","320","Guatemala","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","26.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","324","Guinea","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","9.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","624","Guinea-Bissau","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","11.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","328","Guyana","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","28.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","332","Haiti","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","10.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","340","Honduras","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","29.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","348","Hungary","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","31.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","352","Iceland","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","21.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","356","India","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","7.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","360","Indonesia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","11.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","364","Iran (Islamic Republic of)","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","24.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","368","Iraq","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","40.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","372","Ireland","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","28.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","376","Israel","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","22.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","380","Italy","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","17.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","388","Jamaica","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","33.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","392","Japan","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","5.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","400","Jordan","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","38.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","398","Kazakhstan","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","18.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","404","Kenya","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","12.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","296","Kiribati","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","46.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","414","Kuwait","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","41.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","417","Kyrgyzstan","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","26.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","418","Lao People's Democratic Republic","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","428","Latvia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","24.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","29.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","21","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","17","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","36.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","25.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","18.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","4.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","7.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","22.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","17.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","466","Mali","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","11.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","470","Malta","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","32.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","584","Marshall Islands","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","45.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","478","Mauritania","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","22.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","480","Mauritius","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","19.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","484","Mexico","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","36","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","583","Micronesia (Federated States of)","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","47.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","496","Mongolia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","24.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","499","Montenegro","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","18","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","504","Morocco","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","21.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","508","Mozambique","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","10.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","104","Myanmar","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","7.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","516","Namibia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","17","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","520","Nauru","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","69.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","524","Nepal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","528","Netherlands (Kingdom of the)","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","14.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","554","New Zealand","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","33.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","558","Nicaragua","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","33.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","562","Niger","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","566","Nigeria","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","12.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","570","Niue","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","66.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","807","North Macedonia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","27.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","578","Norway","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","19.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","512","Oman","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","31.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","586","Pakistan","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","23","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","585","Palau","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","41.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","275","Palestine","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","37.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","591","Panama","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","36.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","598","Papua New Guinea","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","20.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","600","Paraguay","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","33","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","604","Peru","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","27.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","608","Philippines","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","8.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","616","Poland","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","27.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","620","Portugal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","21.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","630","Puerto Rico","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","41.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","634","Qatar","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","43.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","410","Republic of Korea","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","7.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","498","Republic of Moldova","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","23","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","642","Romania","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","34","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","643","Russian Federation","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","24.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","646","Rwanda","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","4.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","659","Saint Kitts and Nevis","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","45.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","662","Saint Lucia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","33.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","670","Saint Vincent and the Grenadines","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","33.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","882","Samoa","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","62.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","678","Sao Tome and Principe","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","16.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","682","Saudi Arabia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","40.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","686","Senegal","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","10.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","688","Serbia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","22.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","690","Seychelles","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","29.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","694","Sierra Leone","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","7.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","702","Singapore","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","13.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","703","Slovakia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","26.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","705","Slovenia","6121","Value","21042","Prevalence of obesity in the adult population (18 years and older) (percent)","2022","2022","%","19.4","X","Figure from international organizations",""
